site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG15,ESS_ESR_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,ESS_ESR,2.849996049,10.305,1030
AEG17,ESS_ESR_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,ESS_ESR,1.934442688,1.3575,1030
AEG18,ESS_ESR_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,ESS_ESR,2.336055873,4.2125,1030
AEG19,ESS_ESR_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,ESS_ESR,1.934442688,1.3575,1030
AEG20,ESS_ESR_AEG20,ALB,AEG20,13,2,AEG46,0.22222,0.26667,0,0.14286,0.05229,0.12037,0.17419,0,0.56255,0.37067,0.5,0.5,2.19,26.93,27,515.88,128.97,2.57,ESS_ESR,1.933217399,128.97,1030
AEG21,ESS_ESR_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,ESS_ESR,1.934442688,1.5475,1030
AEG22,ESS_ESR_AEG22,ALB,AEG22,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,4.84,14.89,30,39.08,9.77,567.14,ESS_ESR,2.849996049,9.77,1030
AEG23,ESS_ESR_AEG23,ALB,AEG23,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,0.49,2.53,44,196.86,49.215,695.91,ESS_ESR,2.132967951,49.215,1030
AEG24,ESS_ESR_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,ESS_ESR,2.849996049,10.045,1030
AEG25,ESS_ESR_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,ESS_ESR,2.849996049,10.65,1030
AEG26,ESS_ESR_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,ESS_ESR,2.308860074,161.9425,1030
AEG27,ESS_ESR_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,ESS_ESR,2.336055873,3.7975,1030
AEG30,ESS_ESR_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,ESS_ESR,2.849996049,10.045,1030
AEG31,ESS_ESR_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,ESS_ESR,2.336055873,4.48,1030
AEG36,ESS_ESR_AEG36,ALB,AEG36,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,9.64,6.45,30,39.08,9.77,567.14,ESS_ESR,2.849996049,9.77,1030
AEG37,ESS_ESR_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,ESS_ESR,2.132967951,0.8675,1030
AEG38,ESS_ESR_AEG38,ALB,AEG38,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.28,3.02,43,187.11,46.7775,687.6,ESS_ESR,2.132967951,46.7775,1030
AEG39,ESS_ESR_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,ESS_ESR,1.934442688,1.3575,1030
AEG40,ESS_ESR_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,ESS_ESR,1.934442688,1.5475,1030
AEG41,ESS_ESR_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,ESS_ESR,2.849996049,9.865,1030
AEG42,ESS_ESR_AEG42,ALB,AEG42,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,2.54,19.53,30,39.08,9.77,567.14,ESS_ESR,2.849996049,9.77,1030
AEG43,ESS_ESR_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,ESS_ESR,1.934442688,1.5475,1030
AEG44,ESS_ESR_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,ESS_ESR,1.934442688,42.6575,1030
AEG45,ESS_ESR_AEG45,ALB,AEG45,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.55,7.55,40,158.9,39.725,661.63,ESS_ESR,2.132967951,39.725,1030
AEG46,ESS_ESR_AEG46,ALB,AEG46,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.44,14.48,30,39.08,9.77,567.14,ESS_ESR,2.849996049,9.77,1030
AEG47,ESS_ESR_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,ESS_ESR,2.308860074,134.575,1030
AEG48,ESS_ESR_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,ESS_ESR,2.336055873,3.9375,1030
AEG1,ESS_RDR_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,ESS_RDR,1.671350763,1.3575,1100
AEG2,ESS_RDR_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,ESS_RDR,1.671350763,1.3575,1100
AEG3,ESS_RDR_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,ESS_RDR,1.671350763,7.98,1100
AEG4,ESS_RDR_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,ESS_RDR,1.380112045,25.935,1100
AEG5,ESS_RDR_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,ESS_RDR,1.380112045,25.935,1100
AEG6,ESS_RDR_AEG06,ALB,AEG06,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,6.4,12.67,38,125.23,31.3075,659.19,ESS_RDR,1.380112045,31.3075,1100
AEG7,ESS_RDR_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,ESS_RDR,1.152380952,3.9375,1100
AEG8,ESS_RDR_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,ESS_RDR,1.671350763,5.34,1100
AEG9,ESS_RDR_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,ESS_RDR,2.597903989,157.955,1100
AEG11,ESS_RDR_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,ESS_RDR,1.380112045,23.3825,1100
AEG12,ESS_RDR_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,ESS_RDR,1.152380952,4.48,1100
AEG13,ESS_RDR_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,ESS_RDR,1.125151233,10.305,1100
AEG14,ESS_RDR_AEG14,ALB,AEG14,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.64,10.74,25,19.46,4.865,478.59,ESS_RDR,1.152380952,4.865,1100
AEG15,ESS_RDR_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,ESS_RDR,1.125151233,10.305,1100
AEG17,ESS_RDR_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,ESS_RDR,1.671350763,1.3575,1100
AEG18,ESS_RDR_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,ESS_RDR,1.152380952,4.2125,1100
AEG19,ESS_RDR_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,ESS_RDR,1.671350763,1.3575,1100
AEG20,ESS_RDR_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,ESS_RDR,3.102111614,209.2975,1100
AEG21,ESS_RDR_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,ESS_RDR,1.671350763,1.5475,1100
AEG22,ESS_RDR_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,ESS_RDR,1.671350763,7.98,1100
AEG23,ESS_RDR_AEG23,ALB,AEG23,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,0.49,2.53,44,198.34,49.585,694.44,ESS_RDR,1.380112045,49.585,1100
AEG24,ESS_RDR_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,ESS_RDR,1.125151233,10.045,1100
AEG25,ESS_RDR_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,ESS_RDR,1.125151233,10.65,1100
AEG26,ESS_RDR_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,ESS_RDR,2.236601307,161.9425,1100
AEG27,ESS_RDR_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,ESS_RDR,1.152380952,3.7975,1100
AEG30,ESS_RDR_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,ESS_RDR,1.125151233,10.045,1100
AEG31,ESS_RDR_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,ESS_RDR,1.152380952,4.48,1100
AEG36,ESS_RDR_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,ESS_RDR,1.671350763,7.98,1100
AEG37,ESS_RDR_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,ESS_RDR,1.290958606,0.8675,1100
AEG38,ESS_RDR_AEG38,ALB,AEG38,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.28,3.02,43,185.25,46.3125,689.47,ESS_RDR,1.380112045,46.3125,1100
AEG39,ESS_RDR_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,ESS_RDR,1.671350763,1.3575,1100
AEG40,ESS_RDR_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,ESS_RDR,1.671350763,1.5475,1100
AEG41,ESS_RDR_AEG41,ALB,AEG41,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.39,14.55,31,58.4,14.6,574.31,ESS_RDR,1.671350763,14.6,1100
AEG42,ESS_RDR_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,ESS_RDR,1.671350763,7.98,1100
AEG43,ESS_RDR_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,ESS_RDR,1.671350763,1.5475,1100
AEG44,ESS_RDR_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,ESS_RDR,1.671350763,42.6575,1100
AEG45,ESS_RDR_AEG45,ALB,AEG45,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.55,7.55,40,148.16,37.04,672.38,ESS_RDR,1.380112045,37.04,1100
AEG46,ESS_RDR_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,ESS_RDR,1.671350763,7.98,1100
AEG47,ESS_RDR_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,ESS_RDR,2.236601307,134.575,1100
AEG48,ESS_RDR_AEG48,ALB,AEG48,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,7.68,18.05,18,15.75,3.9375,387.39,ESS_RDR,1.152380952,3.9375,1100
AEG1,ESS_TIN_AEG01,ALB,AEG01,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.79,4.98,29,5.43,1.3575,574.31,ESS_TIN,1.491397849,1.3575,1095
AEG2,ESS_TIN_AEG02,ALB,AEG02,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.34,10.83,29,5.43,1.3575,574.31,ESS_TIN,1.491397849,1.3575,1095
AEG3,ESS_TIN_AEG03,ALB,AEG03,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.19,5.5,30,31.92,7.98,574.31,ESS_TIN,1.491397849,7.98,1095
AEG4,ESS_TIN_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,ESS_TIN,1.151612903,25.935,1095
AEG5,ESS_TIN_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,ESS_TIN,1.151612903,25.935,1095
AEG6,ESS_TIN_AEG06,ALB,AEG06,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,6.4,12.67,38,125.23,31.3075,659.19,ESS_TIN,1.151612903,31.3075,1095
AEG7,ESS_TIN_AEG07,ALB,AEG07,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,9.1,18.05,18,15.75,3.9375,387.39,ESS_TIN,1.17311828,3.9375,1095
AEG8,ESS_TIN_AEG08,ALB,AEG08,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.1,6.54,26,21.36,5.34,489.41,ESS_TIN,1.491397849,5.34,1095
AEG9,ESS_TIN_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,ESS_TIN,3.156989247,157.955,1095
AEG11,ESS_TIN_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,ESS_TIN,1.151612903,23.3825,1095
AEG12,ESS_TIN_AEG12,ALB,AEG12,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,14.75,8.5,22,17.92,4.48,440.71,ESS_TIN,1.17311828,4.48,1095
AEG13,ESS_TIN_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,ESS_TIN,1.24516129,10.305,1095
AEG14,ESS_TIN_AEG14,ALB,AEG14,6,2,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,5.64,10.74,25,19.46,4.865,478.59,ESS_TIN,1.17311828,4.865,1095
AEG15,ESS_TIN_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,ESS_TIN,1.24516129,10.305,1095
AEG17,ESS_TIN_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,ESS_TIN,1.491397849,1.3575,1095
AEG18,ESS_TIN_AEG18,ALB,AEG18,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,3.5,6.57,20,16.85,4.2125,414.45,ESS_TIN,1.17311828,4.2125,1095
AEG19,ESS_TIN_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,ESS_TIN,1.491397849,1.3575,1095
AEG20,ESS_TIN_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,ESS_TIN,2.491397849,209.2975,1095
AEG21,ESS_TIN_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,ESS_TIN,1.491397849,1.5475,1095
AEG22,ESS_TIN_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,ESS_TIN,1.491397849,7.98,1095
AEG23,ESS_TIN_AEG23,ALB,AEG23,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,0.49,2.53,44,196.86,49.215,695.91,ESS_TIN,1.147311828,49.215,1095
AEG24,ESS_TIN_AEG24,ALB,AEG24,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.88,4.86,32,40.18,10.045,619.02,ESS_TIN,1.24516129,10.045,1095
AEG25,ESS_TIN_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,ESS_TIN,1.24516129,10.65,1095
AEG26,ESS_TIN_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,ESS_TIN,2,161.9425,1095
AEG27,ESS_TIN_AEG27,ALB,AEG27,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,2.21,10.49,17,15.19,3.7975,373.56,ESS_TIN,1.17311828,3.7975,1095
AEG30,ESS_TIN_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,ESS_TIN,1.24516129,10.045,1095
AEG31,ESS_TIN_AEG31,ALB,AEG31,6,1,AEG23,0.11111,0.43333,0,0.28571,0,0.18571,0.20645,0,1,0.36939,0.46667,0.5,4.28,14.27,22,17.92,4.48,440.71,ESS_TIN,1.17311828,4.48,1095
AEG36,ESS_TIN_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,ESS_TIN,1.491397849,7.98,1095
AEG37,ESS_TIN_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,ESS_TIN,1.147311828,0.8675,1095
AEG38,ESS_TIN_AEG38,ALB,AEG38,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.28,3.02,43,185.25,46.3125,689.47,ESS_TIN,1.151612903,46.3125,1095
AEG39,ESS_TIN_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,ESS_TIN,1.491397849,1.3575,1095
AEG40,ESS_TIN_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,ESS_TIN,1.491397849,1.5475,1095
AEG41,ESS_TIN_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,ESS_TIN,1.24516129,9.865,1095
AEG42,ESS_TIN_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,ESS_TIN,1.491397849,7.98,1095
AEG43,ESS_TIN_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,ESS_TIN,1.491397849,1.5475,1095
AEG44,ESS_TIN_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,ESS_TIN,1.491397849,42.6575,1095
AEG45,ESS_TIN_AEG45,ALB,AEG45,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.55,7.55,40,148.16,37.04,672.38,ESS_TIN,1.151612903,37.04,1095
AEG46,ESS_TIN_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,ESS_TIN,1.491397849,7.98,1095
