site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG27,sum_troph_int_pa_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,sum_troph_int_pa,0.580645161290323,32.7775,3020
AEG30,sum_troph_int_pa_AEG30,ALB,AEG30,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.37,11.29,32,273.01,68.2525,386.19,sum_troph_int_pa,0.580645161290323,68.2525,3020
AEG31,sum_troph_int_pa_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,sum_troph_int_pa,0.580645161290323,38.67,3020
AEG36,sum_troph_int_pa_AEG36,ALB,AEG36,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.64,6.45,30,235.38,58.845,370.85,sum_troph_int_pa,0.580645161290323,58.845,3020
AEG37,sum_troph_int_pa_AEG37,ALB,AEG37,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.93,17.6,27,179.96,44.99,346.8,sum_troph_int_pa,0.580645161290323,44.99,3020
AEG38,sum_troph_int_pa_AEG38,ALB,AEG38,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.28,3.02,43,496.59,124.1475,378.12,sum_troph_int_pa,0.335483870967742,124.1475,3020
AEG39,sum_troph_int_pa_AEG39,ALB,AEG39,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.55,10.74,29,216.76,54.19,362.97,sum_troph_int_pa,0.580645161290323,54.19,3020
AEG40,sum_troph_int_pa_AEG40,ALB,AEG40,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.88,13.89,28,198.29,49.5725,354.95,sum_troph_int_pa,0.580645161290323,49.5725,3020
AEG41,sum_troph_int_pa_AEG41,ALB,AEG41,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.39,14.55,31,254.12,63.53,378.59,sum_troph_int_pa,0.580645161290323,63.53,3020
AEG42,sum_troph_int_pa_AEG42,ALB,AEG42,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.54,19.53,30,235.38,58.845,370.85,sum_troph_int_pa,0.580645161290323,58.845,3020
AEG43,sum_troph_int_pa_AEG43,ALB,AEG43,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.7,14.02,28,198.29,49.5725,354.95,sum_troph_int_pa,0.580645161290323,49.5725,3020
AEG44,sum_troph_int_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,sum_troph_int_pa,0.258064516129032,42.6575,3020
AEG45,sum_troph_int_pa_AEG45,ALB,AEG45,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.55,7.55,40,459.8,114.95,360.74,sum_troph_int_pa,0.335483870967742,114.95,3020
AEG46,sum_troph_int_pa_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,sum_troph_int_pa,0.580645161290323,58.845,3020
AEG47,sum_troph_int_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,sum_troph_int_pa,1,134.575,3020
AEG48,sum_troph_int_pa_AEG48,ALB,AEG48,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,7.68,18.05,18,135.97,33.9925,267.17,sum_troph_int_pa,0.580645161290323,33.9925,3020
AEG1,av_reg_dist_plant_pa_AEG01,ALB,AEG01,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.79,4.98,29,216.76,54.19,362.97,av_reg_dist_plant_pa,0.489247311827957,54.19,3275
AEG2,av_reg_dist_plant_pa_AEG02,ALB,AEG02,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.34,10.83,29,216.76,54.19,362.97,av_reg_dist_plant_pa,0.489247311827957,54.19,3275
AEG3,av_reg_dist_plant_pa_AEG03,ALB,AEG03,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.19,5.5,30,235.38,58.845,370.85,av_reg_dist_plant_pa,0.489247311827957,58.845,3275
AEG4,av_reg_dist_plant_pa_AEG04,ALB,AEG04,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,4.39,18.68,36,103.74,25.935,644.56,av_reg_dist_plant_pa,0.254901960784314,25.935,3275
AEG5,av_reg_dist_plant_pa_AEG05,ALB,AEG05,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,8.16,4.87,36,103.74,25.935,644.56,av_reg_dist_plant_pa,0.254901960784314,25.935,3275
AEG6,av_reg_dist_plant_pa_AEG06,ALB,AEG06,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,6.4,12.67,38,125.23,31.3075,659.19,av_reg_dist_plant_pa,0.254901960784314,31.3075,3275
AEG7,av_reg_dist_plant_pa_AEG07,ALB,AEG07,12,1,AEG07,0.5,0.7,0.58333,1,0.7563,0.94025,0.45161,0,0.42684,0.47086,0,1,9.1,18.05,18,845.44,211.36,-442.29,av_reg_dist_plant_pa,0.940251572327044,211.36,3275
AEG8,av_reg_dist_plant_pa_AEG08,ALB,AEG08,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,8.1,6.54,26,172.27,43.0675,338.5,av_reg_dist_plant_pa,0.489247311827957,43.0675,3275
AEG9,av_reg_dist_plant_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,av_reg_dist_plant_pa,0.672413793103448,157.955,3275
AEG11,av_reg_dist_plant_pa_AEG11,ALB,AEG11,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,5.61,8.87,35,93.53,23.3825,636.7,av_reg_dist_plant_pa,0.254901960784314,23.3825,3275
AEG12,av_reg_dist_plant_pa_AEG12,ALB,AEG12,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,14.75,8.5,22,154.68,38.67,303.95,av_reg_dist_plant_pa,0.489247311827957,38.67,3275
AEG13,av_reg_dist_plant_pa_AEG13,ALB,AEG13,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.74,12.49,33,292.04,73.01,393.65,av_reg_dist_plant_pa,0.489247311827957,73.01,3275
AEG14,av_reg_dist_plant_pa_AEG14,ALB,AEG14,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.64,10.74,25,167.98,41.995,330.07,av_reg_dist_plant_pa,0.489247311827957,41.995,3275
AEG15,av_reg_dist_plant_pa_AEG15,ALB,AEG15,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.78,11.94,33,292.04,73.01,393.65,av_reg_dist_plant_pa,0.489247311827957,73.01,3275
AEG17,av_reg_dist_plant_pa_AEG17,ALB,AEG17,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.98,10.02,29,216.76,54.19,362.97,av_reg_dist_plant_pa,0.489247311827957,54.19,3275
AEG18,av_reg_dist_plant_pa_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,av_reg_dist_plant_pa,0.489247311827957,36.3675,3275
AEG19,av_reg_dist_plant_pa_AEG19,ALB,AEG19,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.13,10.69,29,216.76,54.19,362.97,av_reg_dist_plant_pa,0.489247311827957,54.19,3275
AEG20,av_reg_dist_plant_pa_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,av_reg_dist_plant_pa,1,209.2975,3275
AEG21,av_reg_dist_plant_pa_AEG21,ALB,AEG21,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.93,5.28,28,198.29,49.5725,354.95,av_reg_dist_plant_pa,0.489247311827957,49.5725,3275
AEG22,av_reg_dist_plant_pa_AEG22,ALB,AEG22,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.84,14.89,30,235.38,58.845,370.85,av_reg_dist_plant_pa,0.489247311827957,58.845,3275
AEG23,av_reg_dist_plant_pa_AEG23,ALB,AEG23,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,0.49,2.53,44,198.34,49.585,694.44,av_reg_dist_plant_pa,0.254901960784314,49.585,3275
AEG24,av_reg_dist_plant_pa_AEG24,ALB,AEG24,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.88,4.86,32,273.01,68.2525,386.19,av_reg_dist_plant_pa,0.489247311827957,68.2525,3275
AEG25,av_reg_dist_plant_pa_AEG25,ALB,AEG25,12,2,AEG25,0.55556,1,0.41667,0.71429,0.49827,0.77381,0.56129,0,0.35041,0.64182,0,1,22.06,17.17,34,1046.46,261.615,-334.28,av_reg_dist_plant_pa,0.773809523809524,261.615,3275
AEG26,av_reg_dist_plant_pa_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,av_reg_dist_plant_pa,0.577777777777778,161.9425,3275
AEG27,av_reg_dist_plant_pa_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,av_reg_dist_plant_pa,0.489247311827957,32.7775,3275
AEG30,av_reg_dist_plant_pa_AEG30,ALB,AEG30,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.37,11.29,32,273.01,68.2525,386.19,av_reg_dist_plant_pa,0.489247311827957,68.2525,3275
AEG31,av_reg_dist_plant_pa_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,av_reg_dist_plant_pa,0.489247311827957,38.67,3275
AEG36,av_reg_dist_plant_pa_AEG36,ALB,AEG36,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.64,6.45,30,235.38,58.845,370.85,av_reg_dist_plant_pa,0.489247311827957,58.845,3275
AEG37,av_reg_dist_plant_pa_AEG37,ALB,AEG37,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,3.93,17.6,27,845.51,211.3775,-318.75,av_reg_dist_plant_pa,1,211.3775,3275
AEG38,av_reg_dist_plant_pa_AEG38,ALB,AEG38,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.28,3.02,43,185.25,46.3125,689.47,av_reg_dist_plant_pa,0.254901960784314,46.3125,3275
AEG39,av_reg_dist_plant_pa_AEG39,ALB,AEG39,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.55,10.74,29,216.76,54.19,362.97,av_reg_dist_plant_pa,0.489247311827957,54.19,3275
AEG40,av_reg_dist_plant_pa_AEG40,ALB,AEG40,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.88,13.89,28,198.29,49.5725,354.95,av_reg_dist_plant_pa,0.489247311827957,49.5725,3275
AEG41,av_reg_dist_plant_pa_AEG41,ALB,AEG41,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.39,14.55,31,254.12,63.53,378.59,av_reg_dist_plant_pa,0.489247311827957,63.53,3275
AEG42,av_reg_dist_plant_pa_AEG42,ALB,AEG42,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.54,19.53,30,924.97,231.2425,-318.75,av_reg_dist_plant_pa,1,231.2425,3275
AEG43,av_reg_dist_plant_pa_AEG43,ALB,AEG43,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.7,14.02,28,198.29,49.5725,354.95,av_reg_dist_plant_pa,0.489247311827957,49.5725,3275
AEG44,av_reg_dist_plant_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,av_reg_dist_plant_pa,0.12037037037037,42.6575,3275
AEG45,av_reg_dist_plant_pa_AEG45,ALB,AEG45,4,3,AEG11,0,0.4,0,0.28571,0.02521,0.2549,0.05161,0,0.50679,0.20428,0.1,1,1.55,7.55,40,148.16,37.04,672.38,av_reg_dist_plant_pa,0.254901960784314,37.04,3275
AEG46,av_reg_dist_plant_pa_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,av_reg_dist_plant_pa,0.489247311827957,58.845,3275
AEG47,av_reg_dist_plant_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,av_reg_dist_plant_pa,0.577777777777778,134.575,3275
AEG48,av_reg_dist_plant_pa_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,av_reg_dist_plant_pa,1,180.4725,3275
AEG1,n_red_list_lepi_pa_AEG01,ALB,AEG01,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.79,4.98,29,216.76,54.19,362.97,n_red_list_lepi_pa,0.416666666666667,54.19,3374
AEG2,n_red_list_lepi_pa_AEG02,ALB,AEG02,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.34,10.83,29,216.76,54.19,362.97,n_red_list_lepi_pa,0.416666666666667,54.19,3374
AEG3,n_red_list_lepi_pa_AEG03,ALB,AEG03,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,5.19,5.5,30,584.89,146.2225,21.33,n_red_list_lepi_pa,0.666666666666667,146.2225,3374
AEG4,n_red_list_lepi_pa_AEG04,ALB,AEG04,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,4.39,18.68,36,123.7,30.925,624.59,n_red_list_lepi_pa,0.166666666666667,30.925,3374
AEG5,n_red_list_lepi_pa_AEG05,ALB,AEG05,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,8.16,4.87,36,123.7,30.925,624.59,n_red_list_lepi_pa,0.166666666666667,30.925,3374
AEG6,n_red_list_lepi_pa_AEG06,ALB,AEG06,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,6.4,12.67,38,140.96,35.24,643.46,n_red_list_lepi_pa,0.166666666666667,35.24,3374
AEG7,n_red_list_lepi_pa_AEG07,ALB,AEG07,12,1,AEG07,0.5,0.7,0.58333,1,0.7563,0.94025,0.45161,0,0.42684,0.47086,0,1,9.1,18.05,18,845.44,211.36,-442.29,n_red_list_lepi_pa,0.583333333333333,211.36,3374
AEG8,n_red_list_lepi_pa_AEG08,ALB,AEG08,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,8.1,6.54,26,172.27,43.0675,338.5,n_red_list_lepi_pa,0.416666666666667,43.0675,3374
AEG9,n_red_list_lepi_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,n_red_list_lepi_pa,1,157.955,3374
AEG11,n_red_list_lepi_pa_AEG11,ALB,AEG11,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,5.61,8.87,35,115.34,28.835,614.9,n_red_list_lepi_pa,0.166666666666667,28.835,3374
AEG12,n_red_list_lepi_pa_AEG12,ALB,AEG12,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,14.75,8.5,22,154.68,38.67,303.95,n_red_list_lepi_pa,0.416666666666667,38.67,3374
AEG13,n_red_list_lepi_pa_AEG13,ALB,AEG13,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.74,12.49,33,292.04,73.01,393.65,n_red_list_lepi_pa,0.416666666666667,73.01,3374
AEG14,n_red_list_lepi_pa_AEG14,ALB,AEG14,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.64,10.74,25,167.98,41.995,330.07,n_red_list_lepi_pa,0.416666666666667,41.995,3374
AEG15,n_red_list_lepi_pa_AEG15,ALB,AEG15,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.78,11.94,33,292.04,73.01,393.65,n_red_list_lepi_pa,0.416666666666667,73.01,3374
AEG17,n_red_list_lepi_pa_AEG17,ALB,AEG17,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,1.98,10.02,29,558.4,139.6,21.33,n_red_list_lepi_pa,0.666666666666667,139.6,3374
AEG18,n_red_list_lepi_pa_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,n_red_list_lepi_pa,0.416666666666667,36.3675,3374
AEG19,n_red_list_lepi_pa_AEG19,ALB,AEG19,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.13,10.69,29,216.76,54.19,362.97,n_red_list_lepi_pa,0.416666666666667,54.19,3374
AEG20,n_red_list_lepi_pa_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,n_red_list_lepi_pa,0.666666666666667,209.2975,3374
AEG21,n_red_list_lepi_pa_AEG21,ALB,AEG21,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.93,5.28,28,198.29,49.5725,354.95,n_red_list_lepi_pa,0.416666666666667,49.5725,3374
AEG22,n_red_list_lepi_pa_AEG22,ALB,AEG22,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,4.84,14.89,30,584.89,146.2225,21.33,n_red_list_lepi_pa,0.666666666666667,146.2225,3374
AEG23,n_red_list_lepi_pa_AEG23,ALB,AEG23,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,0.49,2.53,44,196.86,49.215,695.91,n_red_list_lepi_pa,0.166666666666667,49.215,3374
AEG24,n_red_list_lepi_pa_AEG24,ALB,AEG24,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.88,4.86,32,273.01,68.2525,386.19,n_red_list_lepi_pa,0.416666666666667,68.2525,3374
AEG25,n_red_list_lepi_pa_AEG25,ALB,AEG25,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,22.06,17.17,34,311.2,77.8,400.97,n_red_list_lepi_pa,0.416666666666667,77.8,3374
AEG26,n_red_list_lepi_pa_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,n_red_list_lepi_pa,0.833333333333333,161.9425,3374
AEG27,n_red_list_lepi_pa_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,n_red_list_lepi_pa,0.416666666666667,32.7775,3374
AEG30,n_red_list_lepi_pa_AEG30,ALB,AEG30,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.37,11.29,32,273.01,68.2525,386.19,n_red_list_lepi_pa,0.416666666666667,68.2525,3374
AEG31,n_red_list_lepi_pa_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,n_red_list_lepi_pa,0.416666666666667,38.67,3374
AEG36,n_red_list_lepi_pa_AEG36,ALB,AEG36,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.64,6.45,30,235.38,58.845,370.85,n_red_list_lepi_pa,0.416666666666667,58.845,3374
AEG37,n_red_list_lepi_pa_AEG37,ALB,AEG37,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,3.93,17.6,27,845.51,211.3775,-318.75,n_red_list_lepi_pa,0.666666666666667,211.3775,3374
AEG38,n_red_list_lepi_pa_AEG38,ALB,AEG38,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.28,3.02,43,187.11,46.7775,687.6,n_red_list_lepi_pa,0.166666666666667,46.7775,3374
AEG39,n_red_list_lepi_pa_AEG39,ALB,AEG39,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.55,10.74,29,216.76,54.19,362.97,n_red_list_lepi_pa,0.416666666666667,54.19,3374
AEG40,n_red_list_lepi_pa_AEG40,ALB,AEG40,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.88,13.89,28,198.29,49.5725,354.95,n_red_list_lepi_pa,0.416666666666667,49.5725,3374
AEG41,n_red_list_lepi_pa_AEG41,ALB,AEG41,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.39,14.55,31,254.12,63.53,378.59,n_red_list_lepi_pa,0.416666666666667,63.53,3374
AEG42,n_red_list_lepi_pa_AEG42,ALB,AEG42,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.54,19.53,30,924.97,231.2425,-318.75,n_red_list_lepi_pa,0.666666666666667,231.2425,3374
AEG43,n_red_list_lepi_pa_AEG43,ALB,AEG43,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.7,14.02,28,198.29,49.5725,354.95,n_red_list_lepi_pa,0.416666666666667,49.5725,3374
AEG44,n_red_list_lepi_pa_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,n_red_list_lepi_pa,0.166666666666667,42.6575,3374
AEG45,n_red_list_lepi_pa_AEG45,ALB,AEG45,5,3,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.55,7.55,40,158.9,39.725,661.63,n_red_list_lepi_pa,0.166666666666667,39.725,3374
AEG46,n_red_list_lepi_pa_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,n_red_list_lepi_pa,0.416666666666667,58.845,3374
AEG47,n_red_list_lepi_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,n_red_list_lepi_pa,0.833333333333333,134.575,3374
