site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG17,n_red_list_lepi_pa_AEG17,ALB,AEG17,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.98,10.02,29,5.43,1.3575,574.31,n_red_list_lepi_pa,0.166666666666667,1.3575,988
AEG18,n_red_list_lepi_pa_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,n_red_list_lepi_pa,0.416666666666667,36.3675,988
AEG19,n_red_list_lepi_pa_AEG19,ALB,AEG19,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.13,10.69,29,5.43,1.3575,574.31,n_red_list_lepi_pa,0.166666666666667,1.3575,988
AEG20,n_red_list_lepi_pa_AEG20,ALB,AEG20,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.19,26.93,27,0,0,518.44,n_red_list_lepi_pa,0.166666666666667,0,988
AEG21,n_red_list_lepi_pa_AEG21,ALB,AEG21,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.93,5.28,28,6.19,1.5475,547.05,n_red_list_lepi_pa,0.166666666666667,1.5475,988
AEG22,n_red_list_lepi_pa_AEG22,ALB,AEG22,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.84,14.89,30,31.92,7.98,574.31,n_red_list_lepi_pa,0.166666666666667,7.98,988
AEG24,n_red_list_lepi_pa_AEG24,ALB,AEG24,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.88,4.86,32,76.48,19.12,582.72,n_red_list_lepi_pa,0.166666666666667,19.12,988
AEG25,n_red_list_lepi_pa_AEG25,ALB,AEG25,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,22.06,17.17,34,107.14,26.785,605.03,n_red_list_lepi_pa,0.166666666666667,26.785,988
AEG26,n_red_list_lepi_pa_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,n_red_list_lepi_pa,0.833333333333333,161.9425,988
AEG27,n_red_list_lepi_pa_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,n_red_list_lepi_pa,0.416666666666667,32.7775,988
AEG30,n_red_list_lepi_pa_AEG30,ALB,AEG30,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,1.37,11.29,32,76.48,19.12,582.72,n_red_list_lepi_pa,0.166666666666667,19.12,988
AEG31,n_red_list_lepi_pa_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,n_red_list_lepi_pa,0.416666666666667,38.67,988
AEG36,n_red_list_lepi_pa_AEG36,ALB,AEG36,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,9.64,6.45,30,31.92,7.98,574.31,n_red_list_lepi_pa,0.166666666666667,7.98,988
AEG37,n_red_list_lepi_pa_AEG37,ALB,AEG37,5,2,AEG38,0.22222,0.33333,0.16667,0.14286,0.20392,0.12037,0.18065,0,0.51751,0.64879,0.46667,0.5,3.93,17.6,27,3.47,0.8675,523.29,n_red_list_lepi_pa,0.166666666666667,0.8675,988
AEG39,n_red_list_lepi_pa_AEG39,ALB,AEG39,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.55,10.74,29,5.43,1.3575,574.31,n_red_list_lepi_pa,0.166666666666667,1.3575,988
AEG40,n_red_list_lepi_pa_AEG40,ALB,AEG40,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.88,13.89,28,6.19,1.5475,547.05,n_red_list_lepi_pa,0.166666666666667,1.5475,988
AEG41,n_red_list_lepi_pa_AEG41,ALB,AEG41,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.39,14.55,31,58.4,14.6,574.31,n_red_list_lepi_pa,0.166666666666667,14.6,988
AEG42,n_red_list_lepi_pa_AEG42,ALB,AEG42,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,2.54,19.53,30,31.92,7.98,574.31,n_red_list_lepi_pa,0.166666666666667,7.98,988
AEG43,n_red_list_lepi_pa_AEG43,ALB,AEG43,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.7,14.02,28,6.19,1.5475,547.05,n_red_list_lepi_pa,0.166666666666667,1.5475,988
AEG46,n_red_list_lepi_pa_AEG46,ALB,AEG46,14,2,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.44,14.48,30,31.92,7.98,574.31,n_red_list_lepi_pa,0.166666666666667,7.98,988
AEG47,n_red_list_lepi_pa_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,n_red_list_lepi_pa,0.833333333333333,134.575,988
AEG48,n_red_list_lepi_pa_AEG48,ALB,AEG48,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,7.68,18.05,18,135.97,33.9925,267.17,n_red_list_lepi_pa,0.416666666666667,33.9925,988
AEG9,n_unique_int_pa_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,n_unique_int_pa,1,157.955,991
AEG20,n_unique_int_pa_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,n_unique_int_pa,1,209.2975,991
AEG37,n_unique_int_pa_AEG37,ALB,AEG37,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,3.93,17.6,27,845.51,211.3775,-318.75,n_unique_int_pa,1,211.3775,991
AEG42,n_unique_int_pa_AEG42,ALB,AEG42,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.54,19.53,30,924.97,231.2425,-318.75,n_unique_int_pa,1,231.2425,991
AEG48,n_unique_int_pa_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,n_unique_int_pa,1,180.4725,991
