site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,n_red_list_lepi_pa,n_red_list_plant_pa,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
AEG45,RDR_AEG45,ALB,AEG45,7,3,AEG45,0.11111,0.3,0.08333,0.28571,0.26891,0.18571,0.10968,0,0.52352,0.3654,0.23333,0.5,1.55,7.55,40,222.96,55.74,597.58,RDR,0.454621849,55.74,3668
AEG46,RDR_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,RDR,0.806894371,58.845,3668
AEG47,RDR_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,RDR,1.236601307,134.575,3668
AEG48,RDR_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,RDR,1.868778281,180.4725,3668
AEG1,TIN_AEG01,ALB,AEG01,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.79,4.98,29,216.76,54.19,362.97,TIN,0.580645161,54.19,3715
AEG2,TIN_AEG02,ALB,AEG02,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.34,10.83,29,216.76,54.19,362.97,TIN,0.580645161,54.19,3715
AEG3,TIN_AEG03,ALB,AEG03,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,5.19,5.5,30,584.89,146.2225,21.33,TIN,0.632258065,146.2225,3715
AEG4,TIN_AEG04,ALB,AEG04,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,4.39,18.68,36,410.74,102.685,337.56,TIN,0.335483871,102.685,3715
AEG5,TIN_AEG05,ALB,AEG05,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,8.16,4.87,36,410.74,102.685,337.56,TIN,0.335483871,102.685,3715
AEG6,TIN_AEG06,ALB,AEG06,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,6.4,12.67,38,435.27,108.8175,349.15,TIN,0.335483871,108.8175,3715
AEG7,TIN_AEG07,ALB,AEG07,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.1,18.05,18,135.97,33.9925,267.17,TIN,0.580645161,33.9925,3715
AEG8,TIN_AEG08,ALB,AEG08,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,8.1,6.54,26,172.27,43.0675,338.5,TIN,0.580645161,43.0675,3715
AEG9,TIN_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,TIN,1.890322581,157.955,3715
AEG11,TIN_AEG11,ALB,AEG11,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,5.61,8.87,35,398.47,99.6175,331.76,TIN,0.335483871,99.6175,3715
AEG12,TIN_AEG12,ALB,AEG12,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,14.75,8.5,22,154.68,38.67,303.95,TIN,0.580645161,38.67,3715
AEG13,TIN_AEG13,ALB,AEG13,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.74,12.49,33,292.04,73.01,393.65,TIN,0.580645161,73.01,3715
AEG14,TIN_AEG14,ALB,AEG14,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.64,10.74,25,167.98,41.995,330.07,TIN,0.580645161,41.995,3715
AEG15,TIN_AEG15,ALB,AEG15,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.78,11.94,33,292.04,73.01,393.65,TIN,0.580645161,73.01,3715
AEG17,TIN_AEG17,ALB,AEG17,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,1.98,10.02,29,558.4,139.6,21.33,TIN,0.632258065,139.6,3715
AEG18,TIN_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,TIN,0.580645161,36.3675,3715
AEG19,TIN_AEG19,ALB,AEG19,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.13,10.69,29,216.76,54.19,362.97,TIN,0.580645161,54.19,3715
AEG20,TIN_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,TIN,1.258064516,209.2975,3715
AEG21,TIN_AEG21,ALB,AEG21,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.93,5.28,28,198.29,49.5725,354.95,TIN,0.580645161,49.5725,3715
AEG22,TIN_AEG22,ALB,AEG22,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,4.84,14.89,30,584.89,146.2225,21.33,TIN,0.632258065,146.2225,3715
AEG23,TIN_AEG23,ALB,AEG23,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,0.49,2.53,44,508.86,127.215,383.92,TIN,0.335483871,127.215,3715
AEG24,TIN_AEG24,ALB,AEG24,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.88,4.86,32,273.01,68.2525,386.19,TIN,0.580645161,68.2525,3715
AEG25,TIN_AEG25,ALB,AEG25,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,22.06,17.17,34,311.2,77.8,400.97,TIN,0.580645161,77.8,3715
AEG26,TIN_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,TIN,1,161.9425,3715
AEG27,TIN_AEG27,ALB,AEG27,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.21,10.49,17,131.11,32.7775,257.63,TIN,0.580645161,32.7775,3715
AEG30,TIN_AEG30,ALB,AEG30,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.37,11.29,32,273.01,68.2525,386.19,TIN,0.580645161,68.2525,3715
AEG31,TIN_AEG31,ALB,AEG31,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,4.28,14.27,22,154.68,38.67,303.95,TIN,0.580645161,38.67,3715
AEG36,TIN_AEG36,ALB,AEG36,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.64,6.45,30,235.38,58.845,370.85,TIN,0.580645161,58.845,3715
AEG37,TIN_AEG37,ALB,AEG37,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,3.93,17.6,27,845.51,211.3775,-318.75,TIN,1.258064516,211.3775,3715
AEG38,TIN_AEG38,ALB,AEG38,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.28,3.02,43,496.59,124.1475,378.12,TIN,0.335483871,124.1475,3715
AEG39,TIN_AEG39,ALB,AEG39,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.55,10.74,29,216.76,54.19,362.97,TIN,0.580645161,54.19,3715
AEG40,TIN_AEG40,ALB,AEG40,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.88,13.89,28,198.29,49.5725,354.95,TIN,0.580645161,49.5725,3715
AEG41,TIN_AEG41,ALB,AEG41,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.39,14.55,31,254.12,63.53,378.59,TIN,0.580645161,63.53,3715
AEG42,TIN_AEG42,ALB,AEG42,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.54,19.53,30,924.97,231.2425,-318.75,TIN,1.258064516,231.2425,3715
AEG43,TIN_AEG43,ALB,AEG43,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,0.7,14.02,28,198.29,49.5725,354.95,TIN,0.580645161,49.5725,3715
AEG44,TIN_AEG44,ALB,AEG44,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,1.16,24.71,36,170.63,42.6575,574.31,TIN,0.258064516,42.6575,3715
AEG45,TIN_AEG45,ALB,AEG45,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.55,7.55,40,459.8,114.95,360.74,TIN,0.335483871,114.95,3715
AEG46,TIN_AEG46,ALB,AEG46,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.44,14.48,30,235.38,58.845,370.85,TIN,0.580645161,58.845,3715
AEG47,TIN_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,TIN,1,134.575,3715
AEG48,TIN_AEG48,ALB,AEG48,12,1,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,7.68,18.05,18,721.89,180.4725,-318.75,TIN,1.258064516,180.4725,3715
AEG1,TIN_ESR_AEG01,ALB,AEG01,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,9.79,4.98,29,39.03,9.7575,540.71,TIN_ESR,2.095157339,9.7575,2783
AEG2,TIN_ESR_AEG02,ALB,AEG02,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.34,10.83,29,39.03,9.7575,540.71,TIN_ESR,2.095157339,9.7575,2783
AEG3,TIN_ESR_AEG03,ALB,AEG03,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.19,5.5,30,39.08,9.77,567.14,TIN_ESR,2.095157339,9.77,2783
AEG4,TIN_ESR_AEG04,ALB,AEG04,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,4.39,18.68,36,410.74,102.685,337.56,TIN_ESR,1.600348171,102.685,2783
AEG5,TIN_ESR_AEG05,ALB,AEG05,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,8.16,4.87,36,410.74,102.685,337.56,TIN_ESR,1.600348171,102.685,2783
AEG6,TIN_ESR_AEG06,ALB,AEG06,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,6.4,12.67,38,435.27,108.8175,349.15,TIN_ESR,1.600348171,108.8175,2783
AEG7,TIN_ESR_AEG07,ALB,AEG07,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,9.1,18.05,18,60.26,15.065,228.11,TIN_ESR,2.095157339,15.065,2783
AEG8,TIN_ESR_AEG08,ALB,AEG08,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,8.1,6.54,26,654.36,163.59,-143.59,TIN_ESR,2.147224552,163.59,2783
AEG9,TIN_ESR_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,TIN_ESR,2.966296583,157.955,2783
AEG11,TIN_ESR_AEG11,ALB,AEG11,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,5.61,8.87,35,398.47,99.6175,331.76,TIN_ESR,1.600348171,99.6175,2783
AEG12,TIN_ESR_AEG12,ALB,AEG12,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,14.75,8.5,22,47.91,11.9775,346.4,TIN_ESR,2.095157339,11.9775,2783
AEG13,TIN_ESR_AEG13,ALB,AEG13,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,6.74,12.49,33,41.22,10.305,644.47,TIN_ESR,2.095157339,10.305,2783
AEG14,TIN_ESR_AEG14,ALB,AEG14,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.64,10.74,25,42.12,10.53,431.66,TIN_ESR,2.095157339,10.53,2783
AEG15,TIN_ESR_AEG15,ALB,AEG15,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.78,11.94,33,41.22,10.305,644.47,TIN_ESR,2.095157339,10.305,2783
AEG17,TIN_ESR_AEG17,ALB,AEG17,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.98,10.02,29,39.03,9.7575,540.71,TIN_ESR,2.095157339,9.7575,2783
AEG18,TIN_ESR_AEG18,ALB,AEG18,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.5,6.57,20,53.42,13.355,287.92,TIN_ESR,2.095157339,13.355,2783
AEG19,TIN_ESR_AEG19,ALB,AEG19,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.13,10.69,29,39.03,9.7575,540.71,TIN_ESR,2.095157339,9.7575,2783
AEG20,TIN_ESR_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,TIN_ESR,1.749972901,209.2975,2783
AEG21,TIN_ESR_AEG21,ALB,AEG21,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,2.93,5.28,28,39.31,9.8275,513.94,TIN_ESR,2.095157339,9.8275,2783
AEG22,TIN_ESR_AEG22,ALB,AEG22,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,4.84,14.89,30,39.08,9.77,567.14,TIN_ESR,2.095157339,9.77,2783
AEG23,TIN_ESR_AEG23,ALB,AEG23,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,0.49,2.53,44,508.86,127.215,383.92,TIN_ESR,1.600348171,127.215,2783
AEG24,TIN_ESR_AEG24,ALB,AEG24,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,1.88,4.86,32,802.78,200.695,-143.59,TIN_ESR,2.147224552,200.695,2783
AEG25,TIN_ESR_AEG25,ALB,AEG25,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,22.06,17.17,34,42.6,10.65,669.58,TIN_ESR,2.095157339,10.65,2783
AEG26,TIN_ESR_AEG26,ALB,AEG26,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,1.4,23.34,19,647.77,161.9425,-380.8,TIN_ESR,2.308860074,161.9425,2783
AEG27,TIN_ESR_AEG27,ALB,AEG27,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,2.21,10.49,17,64.17,16.0425,197.71,TIN_ESR,2.095157339,16.0425,2783
AEG30,TIN_ESR_AEG30,ALB,AEG30,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,1.37,11.29,32,40.18,10.045,619.02,TIN_ESR,2.095157339,10.045,2783
AEG31,TIN_ESR_AEG31,ALB,AEG31,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,4.28,14.27,22,47.91,11.9775,346.4,TIN_ESR,2.095157339,11.9775,2783
AEG36,TIN_ESR_AEG36,ALB,AEG36,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,9.64,6.45,30,749.81,187.4525,-143.59,TIN_ESR,2.147224552,187.4525,2783
AEG37,TIN_ESR_AEG37,ALB,AEG37,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,3.93,17.6,27,39.91,9.9775,486.84,TIN_ESR,2.095157339,9.9775,2783
AEG38,TIN_ESR_AEG38,ALB,AEG38,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.28,3.02,43,496.59,124.1475,378.12,TIN_ESR,1.600348171,124.1475,2783
AEG39,TIN_ESR_AEG39,ALB,AEG39,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.55,10.74,29,39.03,9.7575,540.71,TIN_ESR,2.095157339,9.7575,2783
AEG40,TIN_ESR_AEG40,ALB,AEG40,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,0.88,13.89,28,696.83,174.2075,-143.59,TIN_ESR,2.147224552,174.2075,2783
AEG41,TIN_ESR_AEG41,ALB,AEG41,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.39,14.55,31,39.46,9.865,593.25,TIN_ESR,2.095157339,9.865,2783
AEG42,TIN_ESR_AEG42,ALB,AEG42,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,2.54,19.53,30,39.08,9.77,567.14,TIN_ESR,2.095157339,9.77,2783
AEG43,TIN_ESR_AEG43,ALB,AEG43,12,2,AEG08,0.38889,0.7,0.16667,0,0.29268,0.2549,0.47742,0,0.66981,1,0.93333,0,0.7,14.02,28,696.83,174.2075,-143.59,TIN_ESR,2.147224552,174.2075,2783
AEG44,TIN_ESR_AEG44,ALB,AEG44,13,3,AEG46,0.22222,0.26667,0,0.14286,0.05229,0.12037,0.17419,0,0.56255,0.37067,0.5,0.5,1.16,24.71,36,742.37,185.5925,2.57,TIN_ESR,1.107410947,185.5925,2783
AEG45,TIN_ESR_AEG45,ALB,AEG45,11,3,AEG43,0.38889,0.36667,0.16667,0.28571,0.16521,0.05856,0.33548,0,0.64688,0.61798,0.46667,0.5,1.55,7.55,40,459.8,114.95,360.74,TIN_ESR,1.600348171,114.95,2783
AEG46,TIN_ESR_AEG46,ALB,AEG46,15,2,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,5.44,14.48,30,39.08,9.77,567.14,TIN_ESR,2.095157339,9.77,2783
AEG47,TIN_ESR_AEG47,ALB,AEG47,12,1,AEG47,0.83333,0.83333,0.83333,0.42857,0.65882,0.57778,1,0,0.64851,0.66035,0,1,7.68,29.89,16,538.3,134.575,-380.8,TIN_ESR,2.308860074,134.575,2783
AEG48,TIN_ESR_AEG48,ALB,AEG48,15,1,AEG14,0.27778,0.13333,0,0.28571,0.06659,0.05856,0.24516,0,0.95847,0.89153,1,0,7.68,18.05,18,60.26,15.065,228.11,TIN_ESR,2.095157339,15.065,2783
AEG1,TIN_RDR_AEG01,ALB,AEG01,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,9.79,4.98,29,216.76,54.19,362.97,TIN_RDR,1.387539532,54.19,3691
AEG2,TIN_RDR_AEG02,ALB,AEG02,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.34,10.83,29,216.76,54.19,362.97,TIN_RDR,1.387539532,54.19,3691
AEG3,TIN_RDR_AEG03,ALB,AEG03,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,5.19,5.5,30,584.89,146.2225,21.33,TIN_RDR,1.458810789,146.2225,3691
AEG4,TIN_RDR_AEG04,ALB,AEG04,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,4.39,18.68,36,173.99,43.4975,574.31,TIN_RDR,0.696081945,43.4975,3691
AEG5,TIN_RDR_AEG05,ALB,AEG05,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,8.16,4.87,36,173.99,43.4975,574.31,TIN_RDR,0.696081945,43.4975,3691
AEG6,TIN_RDR_AEG06,ALB,AEG06,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,6.4,12.67,38,210.11,52.5275,574.31,TIN_RDR,0.696081945,52.5275,3691
AEG7,TIN_RDR_AEG07,ALB,AEG07,12,1,AEG07,0.5,0.7,0.58333,1,0.7563,0.94025,0.45161,0,0.42684,0.47086,0,1,9.1,18.05,18,845.44,211.36,-442.29,TIN_RDR,2.148166997,211.36,3691
AEG8,TIN_RDR_AEG08,ALB,AEG08,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,8.1,6.54,26,172.27,43.0675,338.5,TIN_RDR,1.387539532,43.0675,3691
AEG9,TIN_RDR_AEG09,ALB,AEG09,12,1,AEG09,1,0.9,1,0.85714,0.65882,0.67241,0.89032,0.5,0.35467,0.7213,0.26667,1,12.39,23.69,18,631.82,157.955,-401.34,TIN_RDR,3.221559903,157.955,3691
AEG11,TIN_RDR_AEG11,ALB,AEG11,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,5.61,8.87,35,155.93,38.9825,574.31,TIN_RDR,0.696081945,38.9825,3691
AEG12,TIN_RDR_AEG12,ALB,AEG12,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,14.75,8.5,22,154.68,38.67,303.95,TIN_RDR,1.387539532,38.67,3691
AEG13,TIN_RDR_AEG13,ALB,AEG13,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,6.74,12.49,33,292.04,73.01,393.65,TIN_RDR,1.387539532,73.01,3691
AEG14,TIN_RDR_AEG14,ALB,AEG14,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.64,10.74,25,167.98,41.995,330.07,TIN_RDR,1.387539532,41.995,3691
AEG15,TIN_RDR_AEG15,ALB,AEG15,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.78,11.94,33,292.04,73.01,393.65,TIN_RDR,1.387539532,73.01,3691
AEG17,TIN_RDR_AEG17,ALB,AEG17,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,1.98,10.02,29,558.4,139.6,21.33,TIN_RDR,1.458810789,139.6,3691
AEG18,TIN_RDR_AEG18,ALB,AEG18,9,1,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,3.5,6.57,20,145.47,36.3675,285.84,TIN_RDR,1.387539532,36.3675,3691
AEG19,TIN_RDR_AEG19,ALB,AEG19,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,5.13,10.69,29,216.76,54.19,362.97,TIN_RDR,1.387539532,54.19,3691
AEG20,TIN_RDR_AEG20,ALB,AEG20,12,2,AEG48,0.55556,0.56667,0.66667,1,0.86878,1,0.25806,1,0.09532,0.39658,0.23333,1,2.19,26.93,27,837.19,209.2975,-318.75,TIN_RDR,3.126842797,209.2975,3691
AEG21,TIN_RDR_AEG21,ALB,AEG21,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,2.93,5.28,28,198.29,49.5725,354.95,TIN_RDR,1.387539532,49.5725,3691
AEG22,TIN_RDR_AEG22,ALB,AEG22,12,2,AEG49,0.77778,0.73333,0.66667,0.28571,0.49827,0.32828,0.63226,0,0.36481,0.73954,0.23333,1,4.84,14.89,30,584.89,146.2225,21.33,TIN_RDR,1.458810789,146.2225,3691
AEG23,TIN_RDR_AEG23,ALB,AEG23,14,3,AEG44,0.38889,0.43333,0.16667,0.28571,0.31765,0.12037,0.25806,0,0.35841,0.3427,0.23333,1,0.49,2.53,44,318.47,79.6175,574.31,TIN_RDR,0.696081945,79.6175,3691
AEG24,TIN_RDR_AEG24,ALB,AEG24,9,2,AEG22,0.55556,0.6,0.41667,0.28571,0.31765,0.48925,0.58065,0,0.65439,0.64125,0.5,0.5,1.88,4.86,32,273.01,68.2525,386.19,TIN_RDR,1.387539532,68.2525,3691
AEG25,TIN_RDR_AEG25,ALB,AEG25,12,2,AEG25,0.55556,1,0.41667,0.71429,0.49827,0.77381,0.56129,0,0.35041,0.64182,0,1,22.06,17.17,34,1046.46,261.615,-334.28,TIN_RDR,1.833369743,261.615,3691
