site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG34,sum_crops_pa_SEG34,SCH,SEG34,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,27.76,8.09,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2942
SEG35,sum_crops_pa_SEG35,SCH,SEG35,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,27.76,2.47,40,292.57,73.14,744.84,sum_crops_pa,1,73.14,2942
SEG36,sum_crops_pa_SEG36,SCH,SEG36,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,6.56,3.33,36,251.68,62.92,604.11,sum_crops_pa,1,62.92,2942
SEG37,sum_crops_pa_SEG37,SCH,SEG37,16,1,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,18.16,4.37,21,299.38,74.84,150.65,sum_crops_pa,1,74.84,2942
SEG38,sum_crops_pa_SEG38,SCH,SEG38,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.32,2.1,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2942
SEG39,sum_crops_pa_SEG39,SCH,SEG39,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,11.76,1.74,34,228.21,57.05,541.56,sum_crops_pa,1,57.05,2942
SEG40,sum_crops_pa_SEG40,SCH,SEG40,16,1,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,16.62,3.88,25,299,74.75,275.74,sum_crops_pa,1,74.75,2942
SEG41,sum_crops_pa_SEG41,SCH,SEG41,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.11,0.98,39,278.03,69.51,697.93,sum_crops_pa,1,69.51,2942
SEG42,sum_crops_pa_SEG42,SCH,SEG42,16,2,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.93,4.01,29,314.28,78.57,385.2,sum_crops_pa,1,78.57,2942
SEG43,sum_crops_pa_SEG43,SCH,SEG43,16,1,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,9.72,2.82,23,299.2,74.8,213.19,sum_crops_pa,1,74.8,2942
SEG46,sum_crops_pa_SEG46,SCH,SEG46,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,3.34,1.67,41,292.57,73.14,744.84,sum_crops_pa,1,73.14,2942
SEG47,sum_crops_pa_SEG47,SCH,SEG47,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.08,4.99,36,251.68,62.92,604.11,sum_crops_pa,1,62.92,2942
SEG48,sum_crops_pa_SEG48,SCH,SEG48,16,3,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,42.2,1.02,37,259.55,64.89,635.38,sum_crops_pa,1,64.89,2942
SEG49,sum_crops_pa_SEG49,SCH,SEG49,16,1,SEG42,0.75,0.615384615,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,10.53,1.39,26,314.56,78.64,291.38,sum_crops_pa,1,78.64,2942
SEG1,sum_troph_int_pa_SEG01,SCH,SEG01,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,23,0.42,45,813.41,203.35,264.51,sum_troph_int_pa,1,203.35,6699
SEG2,sum_troph_int_pa_SEG02,SCH,SEG02,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,45,0.06,47,834.35,208.59,264.51,sum_troph_int_pa,1,208.59,6699
SEG3,sum_troph_int_pa_SEG03,SCH,SEG03,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0.35,45,813.41,203.35,264.51,sum_troph_int_pa,1,203.35,6699
SEG4,sum_troph_int_pa_SEG04,SCH,SEG04,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.35,24,284.39,71.1,259.18,sum_troph_int_pa,1,71.1,6699
SEG5,sum_troph_int_pa_SEG05,SCH,SEG05,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.35,39,711.45,177.86,264.51,sum_troph_int_pa,1,177.86,6699
SEG6,sum_troph_int_pa_SEG06,SCH,SEG06,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,28.57,0.16,33,448.09,112.02,264.51,sum_troph_int_pa,1,112.02,6699
SEG8,sum_troph_int_pa_SEG08,SCH,SEG08,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,17.9,0.43,39,711.45,177.86,264.51,sum_troph_int_pa,1,177.86,6699
SEG9,sum_troph_int_pa_SEG09,SCH,SEG09,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,42.2,0,34,505.26,126.32,264.51,sum_troph_int_pa,1,126.32,6699
SEG10,sum_troph_int_pa_SEG10,SCH,SEG10,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0.67,45,813.41,203.35,264.51,sum_troph_int_pa,1,203.35,6699
SEG11,sum_troph_int_pa_SEG11,SCH,SEG11,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,30.4,0,40,772.9,193.23,264.51,sum_troph_int_pa,1,193.23,6699
SEG12,sum_troph_int_pa_SEG12,SCH,SEG12,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,23,0.36,45,813.41,203.35,264.51,sum_troph_int_pa,1,203.35,6699
SEG13,sum_troph_int_pa_SEG13,SCH,SEG13,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.46,0.65,32,424.23,106.06,264.51,sum_troph_int_pa,1,106.06,6699
SEG14,sum_troph_int_pa_SEG14,SCH,SEG14,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.5,1.39,47,834.35,208.59,264.51,sum_troph_int_pa,1,208.59,6699
SEG15,sum_troph_int_pa_SEG15,SCH,SEG15,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,0.6,39,711.45,177.86,264.51,sum_troph_int_pa,1,177.86,6699
SEG16,sum_troph_int_pa_SEG16,SCH,SEG16,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,71.5,1.11,38,672.3,168.07,264.51,sum_troph_int_pa,1,168.07,6699
SEG17,sum_troph_int_pa_SEG17,SCH,SEG17,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,28.57,0.68,33,448.09,112.02,264.51,sum_troph_int_pa,1,112.02,6699
SEG19,sum_troph_int_pa_SEG19,SCH,SEG19,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,51.6,0.12,40,772.9,193.23,264.51,sum_troph_int_pa,1,193.23,6699
SEG20,sum_troph_int_pa_SEG20,SCH,SEG20,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19,0.82,32,424.23,106.06,264.51,sum_troph_int_pa,1,106.06,6699
SEG21,sum_troph_int_pa_SEG21,SCH,SEG21,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.3,0.55,32,424.23,106.06,264.51,sum_troph_int_pa,1,106.06,6699
SEG22,sum_troph_int_pa_SEG22,SCH,SEG22,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,33.67,0.26,50,853.92,213.48,264.51,sum_troph_int_pa,1,213.48,6699
SEG23,sum_troph_int_pa_SEG23,SCH,SEG23,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.18,37,630.42,157.61,264.51,sum_troph_int_pa,1,157.61,6699
SEG24,sum_troph_int_pa_SEG24,SCH,SEG24,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,58.69,0.72,37,630.42,157.61,264.51,sum_troph_int_pa,1,157.61,6699
SEG25,sum_troph_int_pa_SEG25,SCH,SEG25,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.98,0.98,35,544.4,136.1,264.51,sum_troph_int_pa,1,136.1,6699
SEG26,sum_troph_int_pa_SEG26,SCH,SEG26,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.31,34,505.26,126.32,264.51,sum_troph_int_pa,1,126.32,6699
SEG28,sum_troph_int_pa_SEG28,SCH,SEG28,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19.9,0.96,48,834.35,208.59,264.51,sum_troph_int_pa,1,208.59,6699
SEG29,sum_troph_int_pa_SEG29,SCH,SEG29,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19.9,0.62,48,834.35,208.59,264.51,sum_troph_int_pa,1,208.59,6699
SEG31,sum_troph_int_pa_SEG31,SCH,SEG31,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,32.44,4.68,45,813.41,203.35,264.51,sum_troph_int_pa,1,203.35,6699
SEG32,sum_troph_int_pa_SEG32,SCH,SEG32,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,32.44,2.44,56,915.38,228.84,264.51,sum_troph_int_pa,1,228.84,6699
SEG33,sum_troph_int_pa_SEG33,SCH,SEG33,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.17,3.55,37,630.42,157.61,264.51,sum_troph_int_pa,1,157.61,6699
SEG34,sum_troph_int_pa_SEG34,SCH,SEG34,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,27.76,8.09,37,630.42,157.61,264.51,sum_troph_int_pa,1,157.61,6699
SEG35,sum_troph_int_pa_SEG35,SCH,SEG35,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,27.76,2.47,40,772.9,193.23,264.51,sum_troph_int_pa,1,193.23,6699
SEG36,sum_troph_int_pa_SEG36,SCH,SEG36,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,6.56,3.33,36,591.28,147.82,264.51,sum_troph_int_pa,1,147.82,6699
SEG37,sum_troph_int_pa_SEG37,SCH,SEG37,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,18.16,4.37,21,284.67,71.17,165.36,sum_troph_int_pa,1,71.17,6699
SEG38,sum_troph_int_pa_SEG38,SCH,SEG38,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.32,2.1,34,505.26,126.32,264.51,sum_troph_int_pa,1,126.32,6699
SEG39,sum_troph_int_pa_SEG39,SCH,SEG39,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,11.76,1.74,34,505.26,126.32,264.51,sum_troph_int_pa,1,126.32,6699
SEG40,sum_troph_int_pa_SEG40,SCH,SEG40,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,16.62,3.88,25,310.23,77.56,264.51,sum_troph_int_pa,1,77.56,6699
SEG41,sum_troph_int_pa_SEG41,SCH,SEG41,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.11,0.98,39,711.45,177.86,264.51,sum_troph_int_pa,1,177.86,6699
SEG42,sum_troph_int_pa_SEG42,SCH,SEG42,12,2,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.93,4.01,29,434.97,108.74,264.51,sum_troph_int_pa,1,108.74,6699
SEG43,sum_troph_int_pa_SEG43,SCH,SEG43,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,9.72,2.82,23,284.49,71.12,227.9,sum_troph_int_pa,1,71.12,6699
SEG46,sum_troph_int_pa_SEG46,SCH,SEG46,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,3.34,1.67,41,772.9,193.23,264.51,sum_troph_int_pa,1,193.23,6699
SEG47,sum_troph_int_pa_SEG47,SCH,SEG47,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.08,4.99,36,591.28,147.82,264.51,sum_troph_int_pa,1,147.82,6699
SEG48,sum_troph_int_pa_SEG48,SCH,SEG48,12,3,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,42.2,1.02,37,630.42,157.61,264.51,sum_troph_int_pa,1,157.61,6699
SEG49,sum_troph_int_pa_SEG49,SCH,SEG49,12,1,SEG37,0.625,0.923076923,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,10.53,1.39,26,341.43,85.36,264.51,sum_troph_int_pa,1,85.36,6699
SEG1,z_score_nest_pa_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,3149
SEG2,z_score_nest_pa_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,z_score_nest_pa,1,81.59,3149
SEG3,z_score_nest_pa_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,3149
SEG4,z_score_nest_pa_SEG04,SCH,SEG04,15,1,SEG36,1,0.538461538,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,71.5,0.35,24,318.35,79.59,225.22,z_score_nest_pa,0.769957214291944,79.59,3149
SEG5,z_score_nest_pa_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,3149
SEG6,z_score_nest_pa_SEG06,SCH,SEG06,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.16,33,237.2,59.3,475.4,z_score_nest_pa,1,59.3,3149
SEG8,z_score_nest_pa_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,3149
SEG9,z_score_nest_pa_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,3149
SEG10,z_score_nest_pa_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,3149
SEG11,z_score_nest_pa_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,3149
SEG12,z_score_nest_pa_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,3149
SEG13,z_score_nest_pa_SEG13,SCH,SEG13,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,3149
SEG14,z_score_nest_pa_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,z_score_nest_pa,1,81.59,3149
SEG15,z_score_nest_pa_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,3149
SEG16,z_score_nest_pa_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,z_score_nest_pa,1,72.35,3149
SEG17,z_score_nest_pa_SEG17,SCH,SEG17,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,z_score_nest_pa,1,59.3,3149
SEG19,z_score_nest_pa_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,3149
SEG20,z_score_nest_pa_SEG20,SCH,SEG20,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,3149
SEG21,z_score_nest_pa_SEG21,SCH,SEG21,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,3149
SEG22,z_score_nest_pa_SEG22,SCH,SEG22,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,33.67,0.26,50,330.29,82.57,788.14,z_score_nest_pa,1,82.57,3149
SEG23,z_score_nest_pa_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,3149
SEG24,z_score_nest_pa_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,3149
SEG25,z_score_nest_pa_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,z_score_nest_pa,1,63.83,3149
SEG26,z_score_nest_pa_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,3149
SEG28,z_score_nest_pa_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,z_score_nest_pa,1,81.59,3149
SEG29,z_score_nest_pa_SEG29,SCH,SEG29,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.62,48,326.36,81.59,772.5,z_score_nest_pa,1,81.59,3149
SEG31,z_score_nest_pa_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,3149
SEG32,z_score_nest_pa_SEG32,SCH,SEG32,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,2.44,56,344.84,86.21,835.05,z_score_nest_pa,1,86.21,3149
SEG33,z_score_nest_pa_SEG33,SCH,SEG33,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.17,3.55,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,3149
SEG34,z_score_nest_pa_SEG34,SCH,SEG34,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,8.09,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,3149
SEG35,z_score_nest_pa_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,3149
SEG36,z_score_nest_pa_SEG36,SCH,SEG36,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,6.56,3.33,36,270.93,67.73,584.86,z_score_nest_pa,1,67.73,3149
SEG37,z_score_nest_pa_SEG37,SCH,SEG37,15,1,SEG36,1,0.538461538,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,18.16,4.37,21,318.63,79.66,131.4,z_score_nest_pa,0.769957214291944,79.66,3149
SEG38,z_score_nest_pa_SEG38,SCH,SEG38,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,3149
SEG39,z_score_nest_pa_SEG39,SCH,SEG39,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,3149
SEG40,z_score_nest_pa_SEG40,SCH,SEG40,15,1,SEG36,1,0.538461538,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,16.62,3.88,25,318.25,79.56,256.49,z_score_nest_pa,0.769957214291944,79.56,3149
SEG41,z_score_nest_pa_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,3149
SEG42,z_score_nest_pa_SEG42,SCH,SEG42,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.93,4.01,29,333.53,83.38,365.95,z_score_nest_pa,1,83.38,3149
SEG43,z_score_nest_pa_SEG43,SCH,SEG43,15,1,SEG36,1,0.538461538,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,9.72,2.82,23,318.45,79.61,193.94,z_score_nest_pa,0.769957214291944,79.61,3149
SEG46,z_score_nest_pa_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,z_score_nest_pa,1,77.96,3149
SEG47,z_score_nest_pa_SEG47,SCH,SEG47,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,z_score_nest_pa,1,67.73,3149
SEG48,z_score_nest_pa_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,3149
SEG49,z_score_nest_pa_SEG49,SCH,SEG49,15,1,SEG36,1,0.538461538,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,10.53,1.39,26,333.81,83.45,272.13,z_score_nest_pa,0.769957214291944,83.45,3149
