site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG25,ESS_TIN_SEG25,SCH,SEG25,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.98,0.98,35,343.17,85.79,465.74,ESS_TIN,2.869047619,85.79,4159
SEG26,ESS_TIN_SEG26,SCH,SEG26,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.31,34,316.8,79.2,452.97,ESS_TIN,2.869047619,79.2,4159
SEG28,ESS_TIN_SEG28,SCH,SEG28,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19.9,0.96,48,480.12,120.03,618.74,ESS_TIN,2.869047619,120.03,4159
SEG29,ESS_TIN_SEG29,SCH,SEG29,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19.9,0.62,48,480.12,120.03,618.74,ESS_TIN,2.869047619,120.03,4159
SEG31,ESS_TIN_SEG31,SCH,SEG31,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,32.44,4.68,45,471.93,117.98,605.99,ESS_TIN,2.869047619,117.98,4159
SEG32,ESS_TIN_SEG32,SCH,SEG32,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,32.44,2.44,56,522.91,130.73,656.98,ESS_TIN,2.869047619,130.73,4159
SEG33,ESS_TIN_SEG33,SCH,SEG33,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.17,3.55,37,378.19,94.55,516.74,ESS_TIN,2.869047619,94.55,4159
SEG34,ESS_TIN_SEG34,SCH,SEG34,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,27.76,8.09,37,378.19,94.55,516.74,ESS_TIN,2.869047619,94.55,4159
SEG35,ESS_TIN_SEG35,SCH,SEG35,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,27.76,2.47,40,456.92,114.23,580.49,ESS_TIN,2.869047619,114.23,4159
SEG36,ESS_TIN_SEG36,SCH,SEG36,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,6.56,3.33,36,364.56,91.14,491.23,ESS_TIN,2.869047619,91.14,4159
SEG37,ESS_TIN_SEG37,SCH,SEG37,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,18.16,4.37,21,252.07,63.02,197.96,ESS_TIN,2.869047619,63.02,4159
SEG38,ESS_TIN_SEG38,SCH,SEG38,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.32,2.1,34,316.8,79.2,452.97,ESS_TIN,2.869047619,79.2,4159
SEG39,ESS_TIN_SEG39,SCH,SEG39,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,11.76,1.74,34,316.8,79.2,452.97,ESS_TIN,2.869047619,79.2,4159
SEG40,ESS_TIN_SEG40,SCH,SEG40,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.62,3.88,25,300.26,75.06,274.48,ESS_TIN,2.869047619,75.06,4159
SEG41,ESS_TIN_SEG41,SCH,SEG41,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.11,0.98,39,420.98,105.25,554.98,ESS_TIN,2.869047619,105.25,4159
SEG42,ESS_TIN_SEG42,SCH,SEG42,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.93,4.01,29,348.51,87.13,350.97,ESS_TIN,2.869047619,87.13,4159
SEG43,ESS_TIN_SEG43,SCH,SEG43,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,9.72,2.82,23,276.17,69.04,236.22,ESS_TIN,2.869047619,69.04,4159
SEG46,ESS_TIN_SEG46,SCH,SEG46,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.34,1.67,41,456.92,114.23,580.49,ESS_TIN,2.869047619,114.23,4159
SEG47,ESS_TIN_SEG47,SCH,SEG47,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.08,4.99,36,364.56,91.14,491.23,ESS_TIN,2.869047619,91.14,4159
SEG48,ESS_TIN_SEG48,SCH,SEG48,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,42.2,1.02,37,378.19,94.55,516.74,ESS_TIN,2.869047619,94.55,4159
SEG49,ESS_TIN_SEG49,SCH,SEG49,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.53,1.39,26,305.98,76.5,299.96,ESS_TIN,2.869047619,76.5,4159
SEG1,ESS_TSC_SEG01,SCH,SEG01,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.42,45,471.93,117.98,605.99,ESS_TSC,2.925824176,117.98,4159
SEG2,ESS_TSC_SEG02,SCH,SEG02,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,45,0.06,47,480.12,120.03,618.74,ESS_TSC,2.925824176,120.03,4159
SEG3,ESS_TSC_SEG03,SCH,SEG03,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0.35,45,471.93,117.98,605.99,ESS_TSC,2.925824176,117.98,4159
SEG4,ESS_TSC_SEG04,SCH,SEG04,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,24,294.6,73.65,248.97,ESS_TSC,2.925824176,73.65,4159
SEG5,ESS_TSC_SEG05,SCH,SEG05,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,39,420.98,105.25,554.98,ESS_TSC,2.925824176,105.25,4159
SEG6,ESS_TSC_SEG06,SCH,SEG06,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.16,33,285.12,71.28,427.48,ESS_TSC,2.925824176,71.28,4159
SEG8,ESS_TSC_SEG08,SCH,SEG08,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,17.9,0.43,39,420.98,105.25,554.98,ESS_TSC,2.925824176,105.25,4159
SEG9,ESS_TSC_SEG09,SCH,SEG09,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,42.2,0,34,316.8,79.2,452.97,ESS_TSC,2.925824176,79.2,4159
SEG10,ESS_TSC_SEG10,SCH,SEG10,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0.67,45,471.93,117.98,605.99,ESS_TSC,2.925824176,117.98,4159
SEG11,ESS_TSC_SEG11,SCH,SEG11,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0,40,456.92,114.23,580.49,ESS_TSC,2.925824176,114.23,4159
SEG12,ESS_TSC_SEG12,SCH,SEG12,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.36,45,471.93,117.98,605.99,ESS_TSC,2.925824176,117.98,4159
SEG13,ESS_TSC_SEG13,SCH,SEG13,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.46,0.65,32,286.77,71.69,401.97,ESS_TSC,2.925824176,71.69,4159
SEG14,ESS_TSC_SEG14,SCH,SEG14,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.5,1.39,47,480.12,120.03,618.74,ESS_TSC,2.925824176,120.03,4159
SEG15,ESS_TSC_SEG15,SCH,SEG15,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.6,39,420.98,105.25,554.98,ESS_TSC,2.925824176,105.25,4159
SEG16,ESS_TSC_SEG16,SCH,SEG16,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,1.11,38,394.6,98.65,542.21,ESS_TSC,2.925824176,98.65,4159
SEG17,ESS_TSC_SEG17,SCH,SEG17,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.68,33,285.12,71.28,427.48,ESS_TSC,2.925824176,71.28,4159
SEG19,ESS_TSC_SEG19,SCH,SEG19,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,51.6,0.12,40,456.92,114.23,580.49,ESS_TSC,2.925824176,114.23,4159
SEG20,ESS_TSC_SEG20,SCH,SEG20,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19,0.82,32,286.77,71.69,401.97,ESS_TSC,2.925824176,71.69,4159
SEG21,ESS_TSC_SEG21,SCH,SEG21,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.3,0.55,32,286.77,71.69,401.97,ESS_TSC,2.925824176,71.69,4159
SEG22,ESS_TSC_SEG22,SCH,SEG22,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,33.67,0.26,50,486.96,121.74,631.47,ESS_TSC,2.925824176,121.74,4159
SEG23,ESS_TSC_SEG23,SCH,SEG23,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.18,37,378.19,94.55,516.74,ESS_TSC,2.925824176,94.55,4159
SEG24,ESS_TSC_SEG24,SCH,SEG24,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,58.69,0.72,37,378.19,94.55,516.74,ESS_TSC,2.925824176,94.55,4159
SEG25,ESS_TSC_SEG25,SCH,SEG25,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.98,0.98,35,343.17,85.79,465.74,ESS_TSC,2.925824176,85.79,4159
SEG26,ESS_TSC_SEG26,SCH,SEG26,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.31,34,316.8,79.2,452.97,ESS_TSC,2.925824176,79.2,4159
SEG28,ESS_TSC_SEG28,SCH,SEG28,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19.9,0.96,48,480.12,120.03,618.74,ESS_TSC,2.925824176,120.03,4159
SEG29,ESS_TSC_SEG29,SCH,SEG29,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19.9,0.62,48,480.12,120.03,618.74,ESS_TSC,2.925824176,120.03,4159
SEG31,ESS_TSC_SEG31,SCH,SEG31,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,32.44,4.68,45,471.93,117.98,605.99,ESS_TSC,2.925824176,117.98,4159
SEG32,ESS_TSC_SEG32,SCH,SEG32,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,32.44,2.44,56,522.91,130.73,656.98,ESS_TSC,2.925824176,130.73,4159
SEG33,ESS_TSC_SEG33,SCH,SEG33,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.17,3.55,37,378.19,94.55,516.74,ESS_TSC,2.925824176,94.55,4159
SEG34,ESS_TSC_SEG34,SCH,SEG34,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,27.76,8.09,37,378.19,94.55,516.74,ESS_TSC,2.925824176,94.55,4159
SEG35,ESS_TSC_SEG35,SCH,SEG35,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,27.76,2.47,40,456.92,114.23,580.49,ESS_TSC,2.925824176,114.23,4159
SEG36,ESS_TSC_SEG36,SCH,SEG36,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,6.56,3.33,36,364.56,91.14,491.23,ESS_TSC,2.925824176,91.14,4159
SEG37,ESS_TSC_SEG37,SCH,SEG37,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,18.16,4.37,21,252.07,63.02,197.96,ESS_TSC,2.925824176,63.02,4159
SEG38,ESS_TSC_SEG38,SCH,SEG38,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.32,2.1,34,316.8,79.2,452.97,ESS_TSC,2.925824176,79.2,4159
SEG39,ESS_TSC_SEG39,SCH,SEG39,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,11.76,1.74,34,316.8,79.2,452.97,ESS_TSC,2.925824176,79.2,4159
SEG40,ESS_TSC_SEG40,SCH,SEG40,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,16.62,3.88,25,300.26,75.06,274.48,ESS_TSC,2.925824176,75.06,4159
SEG41,ESS_TSC_SEG41,SCH,SEG41,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.11,0.98,39,420.98,105.25,554.98,ESS_TSC,2.925824176,105.25,4159
SEG42,ESS_TSC_SEG42,SCH,SEG42,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.93,4.01,29,348.51,87.13,350.97,ESS_TSC,2.925824176,87.13,4159
SEG43,ESS_TSC_SEG43,SCH,SEG43,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,9.72,2.82,23,276.17,69.04,236.22,ESS_TSC,2.925824176,69.04,4159
SEG46,ESS_TSC_SEG46,SCH,SEG46,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,3.34,1.67,41,456.92,114.23,580.49,ESS_TSC,2.925824176,114.23,4159
SEG47,ESS_TSC_SEG47,SCH,SEG47,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.08,4.99,36,364.56,91.14,491.23,ESS_TSC,2.925824176,91.14,4159
SEG48,ESS_TSC_SEG48,SCH,SEG48,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,42.2,1.02,37,378.19,94.55,516.74,ESS_TSC,2.925824176,94.55,4159
SEG49,ESS_TSC_SEG49,SCH,SEG49,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,10.53,1.39,26,305.98,76.5,299.96,ESS_TSC,2.925824176,76.5,4159
SEG1,RDR_SEG01,SCH,SEG01,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,23,0.42,45,321.06,80.27,756.86,RDR,1.545131485,80.27,3149
SEG2,RDR_SEG02,SCH,SEG02,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,45,0.06,47,326.36,81.59,772.5,RDR,1.545131485,81.59,3149
SEG3,RDR_SEG03,SCH,SEG03,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0.35,45,321.06,80.27,756.86,RDR,1.545131485,80.27,3149
SEG4,RDR_SEG04,SCH,SEG04,13,1,SEG49,0.5,0.692307692,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,71.5,0.35,24,318.35,79.59,225.22,RDR,1.495798319,79.59,3149
SEG5,RDR_SEG05,SCH,SEG05,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,0.35,39,297.28,74.32,678.68,RDR,1.545131485,74.32,3149
SEG6,RDR_SEG06,SCH,SEG06,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,28.57,0.16,33,237.2,59.3,475.4,RDR,1.545131485,59.3,3149
SEG8,RDR_SEG08,SCH,SEG08,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,17.9,0.43,39,297.28,74.32,678.68,RDR,1.545131485,74.32,3149
SEG9,RDR_SEG09,SCH,SEG09,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,42.2,0,34,247.46,61.87,522.31,RDR,1.545131485,61.87,3149
SEG10,RDR_SEG10,SCH,SEG10,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0.67,45,321.06,80.27,756.86,RDR,1.545131485,80.27,3149
SEG11,RDR_SEG11,SCH,SEG11,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,30.4,0,40,311.82,77.96,725.59,RDR,1.545131485,77.96,3149
SEG12,RDR_SEG12,SCH,SEG12,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,23,0.36,45,321.06,80.27,756.86,RDR,1.545131485,80.27,3149
SEG13,RDR_SEG13,SCH,SEG13,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.46,0.65,32,228.97,57.24,459.77,RDR,1.545131485,57.24,3149
SEG14,RDR_SEG14,SCH,SEG14,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,16.5,1.39,47,326.36,81.59,772.5,RDR,1.545131485,81.59,3149
SEG15,RDR_SEG15,SCH,SEG15,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,0.6,39,297.28,74.32,678.68,RDR,1.545131485,74.32,3149
SEG16,RDR_SEG16,SCH,SEG16,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,71.5,1.11,38,289.4,72.35,647.41,RDR,1.545131485,72.35,3149
SEG17,RDR_SEG17,SCH,SEG17,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,28.57,0.68,33,237.2,59.3,475.4,RDR,1.545131485,59.3,3149
SEG19,RDR_SEG19,SCH,SEG19,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,51.6,0.12,40,311.82,77.96,725.59,RDR,1.545131485,77.96,3149
SEG20,RDR_SEG20,SCH,SEG20,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19,0.82,32,228.97,57.24,459.77,RDR,1.545131485,57.24,3149
SEG21,RDR_SEG21,SCH,SEG21,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,RDR,1.545131485,57.24,3149
SEG22,RDR_SEG22,SCH,SEG22,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,33.67,0.26,50,330.29,82.57,788.14,RDR,1.545131485,82.57,3149
SEG23,RDR_SEG23,SCH,SEG23,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.18,37,278.8,69.7,616.13,RDR,1.545131485,69.7,3149
SEG24,RDR_SEG24,SCH,SEG24,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,58.69,0.72,37,278.8,69.7,616.13,RDR,1.545131485,69.7,3149
SEG25,RDR_SEG25,SCH,SEG25,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.98,0.98,35,255.32,63.83,553.59,RDR,1.545131485,63.83,3149
SEG26,RDR_SEG26,SCH,SEG26,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.31,34,247.46,61.87,522.31,RDR,1.545131485,61.87,3149
SEG28,RDR_SEG28,SCH,SEG28,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19.9,0.96,48,326.36,81.59,772.5,RDR,1.545131485,81.59,3149
SEG29,RDR_SEG29,SCH,SEG29,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19.9,0.62,48,326.36,81.59,772.5,RDR,1.545131485,81.59,3149
SEG31,RDR_SEG31,SCH,SEG31,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,32.44,4.68,45,321.06,80.27,756.86,RDR,1.545131485,80.27,3149
SEG32,RDR_SEG32,SCH,SEG32,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,32.44,2.44,56,344.84,86.21,835.05,RDR,1.545131485,86.21,3149
SEG33,RDR_SEG33,SCH,SEG33,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.17,3.55,37,278.8,69.7,616.13,RDR,1.545131485,69.7,3149
SEG34,RDR_SEG34,SCH,SEG34,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,27.76,8.09,37,278.8,69.7,616.13,RDR,1.545131485,69.7,3149
SEG35,RDR_SEG35,SCH,SEG35,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,27.76,2.47,40,311.82,77.96,725.59,RDR,1.545131485,77.96,3149
SEG36,RDR_SEG36,SCH,SEG36,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,6.56,3.33,36,270.93,67.73,584.86,RDR,1.545131485,67.73,3149
SEG37,RDR_SEG37,SCH,SEG37,13,1,SEG49,0.5,0.692307692,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,18.16,4.37,21,318.63,79.66,131.4,RDR,1.495798319,79.66,3149
SEG38,RDR_SEG38,SCH,SEG38,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.32,2.1,34,247.46,61.87,522.31,RDR,1.545131485,61.87,3149
SEG39,RDR_SEG39,SCH,SEG39,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,11.76,1.74,34,247.46,61.87,522.31,RDR,1.545131485,61.87,3149
SEG40,RDR_SEG40,SCH,SEG40,13,1,SEG49,0.5,0.692307692,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,16.62,3.88,25,318.25,79.56,256.49,RDR,1.495798319,79.56,3149
SEG41,RDR_SEG41,SCH,SEG41,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.11,0.98,39,297.28,74.32,678.68,RDR,1.545131485,74.32,3149
SEG42,RDR_SEG42,SCH,SEG42,11,2,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.93,4.01,29,333.53,83.38,365.95,RDR,1.545131485,83.38,3149
SEG43,RDR_SEG43,SCH,SEG43,13,1,SEG49,0.5,0.692307692,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,9.72,2.82,23,318.45,79.61,193.94,RDR,1.495798319,79.61,3149
SEG46,RDR_SEG46,SCH,SEG46,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,3.34,1.67,41,311.82,77.96,725.59,RDR,1.545131485,77.96,3149
SEG47,RDR_SEG47,SCH,SEG47,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,10.08,4.99,36,270.93,67.73,584.86,RDR,1.545131485,67.73,3149
SEG48,RDR_SEG48,SCH,SEG48,11,3,SEG21,0.375,0.384615385,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,42.2,1.02,37,278.8,69.7,616.13,RDR,1.545131485,69.7,3149
SEG49,RDR_SEG49,SCH,SEG49,13,1,SEG49,0.5,0.692307692,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,10.53,1.39,26,333.81,83.45,272.13,RDR,1.495798319,83.45,3149
SEG1,TIN_SEG01,SCH,SEG01,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,23,0.42,45,471.93,117.98,605.99,TIN,1.404761905,117.98,4159
SEG2,TIN_SEG02,SCH,SEG02,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,45,0.06,47,480.12,120.03,618.74,TIN,1.404761905,120.03,4159
SEG3,TIN_SEG03,SCH,SEG03,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,30.4,0.35,45,471.93,117.98,605.99,TIN,1.404761905,117.98,4159
SEG4,TIN_SEG04,SCH,SEG04,4,1,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,24,294.6,73.65,248.97,TIN,1.404761905,73.65,4159
SEG5,TIN_SEG05,SCH,SEG05,4,3,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,71.5,0.35,39,420.98,105.25,554.98,TIN,1.404761905,105.25,4159
SEG6,TIN_SEG06,SCH,SEG06,4,2,SEG28,1,0.461538462,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,28.57,0.16,33,285.12,71.28,427.48,TIN,1.404761905,71.28,4159
