site_id,id,region,epid,measure_id,glz_class,epid_assigned,n_lepi,n_plant,av_reg_dist_lepi_pa,av_reg_dist_plant_pa,sum_troph_int_pa,n_unique_int_pa,connectance_pa,z_score_nest_pa,sum_crops_pa,n_crop_pests_pa,sizemanagementunit_ha,slope,glz,oc_ha,oc_0.25ha,p_ha,optimisation,ecovalue,cost,budget
SEG3,sum_troph_int_pa_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,sum_troph_int_pa,0.714285714285714,80.27,2495
SEG4,sum_troph_int_pa_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,sum_troph_int_pa,0.142857142857143,0,2495
SEG5,sum_troph_int_pa_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,sum_troph_int_pa,0.714285714285714,74.32,2495
SEG6,sum_troph_int_pa_SEG06,SCH,SEG06,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.16,33,237.2,59.3,475.4,sum_troph_int_pa,0.714285714285714,59.3,2495
SEG8,sum_troph_int_pa_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,sum_troph_int_pa,0.714285714285714,74.32,2495
SEG9,sum_troph_int_pa_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,sum_troph_int_pa,0.714285714285714,61.87,2495
SEG10,sum_troph_int_pa_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,sum_troph_int_pa,0.714285714285714,80.27,2495
SEG11,sum_troph_int_pa_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,sum_troph_int_pa,0.714285714285714,77.96,2495
SEG12,sum_troph_int_pa_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,sum_troph_int_pa,0.714285714285714,80.27,2495
SEG13,sum_troph_int_pa_SEG13,SCH,SEG13,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,sum_troph_int_pa,0.714285714285714,57.24,2495
SEG14,sum_troph_int_pa_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,sum_troph_int_pa,0.714285714285714,81.59,2495
SEG15,sum_troph_int_pa_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,sum_troph_int_pa,0.714285714285714,74.32,2495
SEG16,sum_troph_int_pa_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,sum_troph_int_pa,0.714285714285714,72.35,2495
SEG17,sum_troph_int_pa_SEG17,SCH,SEG17,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,sum_troph_int_pa,0.714285714285714,59.3,2495
SEG19,sum_troph_int_pa_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,sum_troph_int_pa,0.714285714285714,77.96,2495
SEG20,sum_troph_int_pa_SEG20,SCH,SEG20,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,sum_troph_int_pa,0.714285714285714,57.24,2495
SEG21,sum_troph_int_pa_SEG21,SCH,SEG21,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,sum_troph_int_pa,0.714285714285714,57.24,2495
SEG23,sum_troph_int_pa_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,sum_troph_int_pa,0.714285714285714,69.7,2495
SEG24,sum_troph_int_pa_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,sum_troph_int_pa,0.714285714285714,69.7,2495
SEG25,sum_troph_int_pa_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,sum_troph_int_pa,0.714285714285714,63.83,2495
SEG26,sum_troph_int_pa_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,sum_troph_int_pa,0.714285714285714,61.87,2495
SEG28,sum_troph_int_pa_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,sum_troph_int_pa,0.714285714285714,81.59,2495
SEG29,sum_troph_int_pa_SEG29,SCH,SEG29,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.62,48,326.36,81.59,772.5,sum_troph_int_pa,0.714285714285714,81.59,2495
SEG31,sum_troph_int_pa_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,sum_troph_int_pa,0.714285714285714,80.27,2495
SEG33,sum_troph_int_pa_SEG33,SCH,SEG33,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.17,3.55,37,278.8,69.7,616.13,sum_troph_int_pa,0.714285714285714,69.7,2495
SEG34,sum_troph_int_pa_SEG34,SCH,SEG34,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,8.09,37,278.8,69.7,616.13,sum_troph_int_pa,0.714285714285714,69.7,2495
SEG35,sum_troph_int_pa_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,sum_troph_int_pa,0.714285714285714,77.96,2495
SEG36,sum_troph_int_pa_SEG36,SCH,SEG36,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,6.56,3.33,36,270.93,67.73,584.86,sum_troph_int_pa,0.714285714285714,67.73,2495
SEG37,sum_troph_int_pa_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,sum_troph_int_pa,0.142857142857143,0,2495
SEG38,sum_troph_int_pa_SEG38,SCH,SEG38,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,sum_troph_int_pa,0.714285714285714,61.87,2495
SEG39,sum_troph_int_pa_SEG39,SCH,SEG39,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,sum_troph_int_pa,0.714285714285714,61.87,2495
SEG40,sum_troph_int_pa_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,sum_troph_int_pa,0.142857142857143,0,2495
SEG41,sum_troph_int_pa_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,sum_troph_int_pa,0.714285714285714,74.32,2495
SEG42,sum_troph_int_pa_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,sum_troph_int_pa,0.142857142857143,0,2495
SEG43,sum_troph_int_pa_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,sum_troph_int_pa,0.142857142857143,0,2495
SEG46,sum_troph_int_pa_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,sum_troph_int_pa,0.714285714285714,77.96,2495
SEG47,sum_troph_int_pa_SEG47,SCH,SEG47,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,sum_troph_int_pa,0.714285714285714,67.73,2495
SEG48,sum_troph_int_pa_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,sum_troph_int_pa,0.714285714285714,69.7,2495
SEG49,sum_troph_int_pa_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,sum_troph_int_pa,0.142857142857143,0,2495
SEG1,z_score_nest_pa_SEG01,SCH,SEG01,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.42,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,2495
SEG2,z_score_nest_pa_SEG02,SCH,SEG02,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,45,0.06,47,326.36,81.59,772.5,z_score_nest_pa,1,81.59,2495
SEG3,z_score_nest_pa_SEG03,SCH,SEG03,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.35,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,2495
SEG4,z_score_nest_pa_SEG04,SCH,SEG04,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,71.5,0.35,24,0,0,543.57,z_score_nest_pa,0.33271758852539,0,2495
SEG5,z_score_nest_pa_SEG05,SCH,SEG05,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.35,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,2495
SEG6,z_score_nest_pa_SEG06,SCH,SEG06,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.16,33,237.2,59.3,475.4,z_score_nest_pa,1,59.3,2495
SEG8,z_score_nest_pa_SEG08,SCH,SEG08,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,17.9,0.43,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,2495
SEG9,z_score_nest_pa_SEG09,SCH,SEG09,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,0,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,2495
SEG10,z_score_nest_pa_SEG10,SCH,SEG10,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0.67,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,2495
SEG11,z_score_nest_pa_SEG11,SCH,SEG11,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,30.4,0,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,2495
SEG12,z_score_nest_pa_SEG12,SCH,SEG12,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,23,0.36,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,2495
SEG13,z_score_nest_pa_SEG13,SCH,SEG13,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.46,0.65,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,2495
SEG14,z_score_nest_pa_SEG14,SCH,SEG14,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,16.5,1.39,47,326.36,81.59,772.5,z_score_nest_pa,1,81.59,2495
SEG15,z_score_nest_pa_SEG15,SCH,SEG15,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,0.6,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,2495
SEG16,z_score_nest_pa_SEG16,SCH,SEG16,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,71.5,1.11,38,289.4,72.35,647.41,z_score_nest_pa,1,72.35,2495
SEG17,z_score_nest_pa_SEG17,SCH,SEG17,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,28.57,0.68,33,237.2,59.3,475.4,z_score_nest_pa,1,59.3,2495
SEG19,z_score_nest_pa_SEG19,SCH,SEG19,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,51.6,0.12,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,2495
SEG20,z_score_nest_pa_SEG20,SCH,SEG20,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,2495
SEG21,z_score_nest_pa_SEG21,SCH,SEG21,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,z_score_nest_pa,1,57.24,2495
SEG23,z_score_nest_pa_SEG23,SCH,SEG23,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,2495
SEG24,z_score_nest_pa_SEG24,SCH,SEG24,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,2495
SEG25,z_score_nest_pa_SEG25,SCH,SEG25,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,z_score_nest_pa,1,63.83,2495
SEG26,z_score_nest_pa_SEG26,SCH,SEG26,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,2495
SEG28,z_score_nest_pa_SEG28,SCH,SEG28,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,z_score_nest_pa,1,81.59,2495
SEG29,z_score_nest_pa_SEG29,SCH,SEG29,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.62,48,326.36,81.59,772.5,z_score_nest_pa,1,81.59,2495
SEG31,z_score_nest_pa_SEG31,SCH,SEG31,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,32.44,4.68,45,321.06,80.27,756.86,z_score_nest_pa,1,80.27,2495
SEG33,z_score_nest_pa_SEG33,SCH,SEG33,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.17,3.55,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,2495
SEG34,z_score_nest_pa_SEG34,SCH,SEG34,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,8.09,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,2495
SEG35,z_score_nest_pa_SEG35,SCH,SEG35,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,27.76,2.47,40,311.82,77.96,725.59,z_score_nest_pa,1,77.96,2495
SEG36,z_score_nest_pa_SEG36,SCH,SEG36,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,6.56,3.33,36,270.93,67.73,584.86,z_score_nest_pa,1,67.73,2495
SEG37,z_score_nest_pa_SEG37,SCH,SEG37,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,18.16,4.37,21,0,0,450.03,z_score_nest_pa,0.33271758852539,0,2495
SEG38,z_score_nest_pa_SEG38,SCH,SEG38,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.32,2.1,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,2495
SEG39,z_score_nest_pa_SEG39,SCH,SEG39,10,2,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,11.76,1.74,34,247.46,61.87,522.31,z_score_nest_pa,1,61.87,2495
SEG40,z_score_nest_pa_SEG40,SCH,SEG40,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,16.62,3.88,25,0,0,574.74,z_score_nest_pa,0.33271758852539,0,2495
SEG41,z_score_nest_pa_SEG41,SCH,SEG41,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.11,0.98,39,297.28,74.32,678.68,z_score_nest_pa,1,74.32,2495
SEG42,z_score_nest_pa_SEG42,SCH,SEG42,6,2,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.93,4.01,29,0,0,699.48,z_score_nest_pa,0.33271758852539,0,2495
SEG43,z_score_nest_pa_SEG43,SCH,SEG43,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,9.72,2.82,23,0,0,512.39,z_score_nest_pa,0.33271758852539,0,2495
SEG46,z_score_nest_pa_SEG46,SCH,SEG46,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,3.34,1.67,41,311.82,77.96,725.59,z_score_nest_pa,1,77.96,2495
SEG47,z_score_nest_pa_SEG47,SCH,SEG47,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,10.08,4.99,36,270.93,67.73,584.86,z_score_nest_pa,1,67.73,2495
SEG48,z_score_nest_pa_SEG48,SCH,SEG48,10,3,SEG38,0.875,0.692307692,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,42.2,1.02,37,278.8,69.7,616.13,z_score_nest_pa,1,69.7,2495
SEG49,z_score_nest_pa_SEG49,SCH,SEG49,6,1,SEG15,0.625,0.461538462,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,10.53,1.39,26,0,0,605.94,z_score_nest_pa,0.33271758852539,0,2495
